YTest,V_SEM,V_DDM,V_Hybrid,Error_SEM,Error_DDM,Error_Hybrid
192.25,192.22,191.978,192.171,-0.0301692,-0.272415,-0.0786184
192.21,192.211,192.005,192.17,0.0014211,-0.205124,-0.0398879
194.81,192.95,195,193.36,-1.85965,0.190308,-1.44966
194.11,192.672,194.041,192.946,-1.43834,-0.0686188,-1.1644
193.31,192.408,193.358,192.598,-0.901874,0.0479126,-0.711917
192.58,192.195,192.48,192.252,-0.384653,-0.099762,-0.327675
192.36,192.041,192.005,192.034,-0.318757,-0.354767,-0.325959
192.14,191.898,191.969,191.912,-0.24245,-0.170685,-0.228097
191.94,191.842,192.005,191.874,-0.0981565,0.064682,-0.0655888
191.87,191.86,191.361,191.76,-0.0100795,-0.509308,-0.109925
191.66,191.756,191.351,191.675,0.0963563,-0.308563,0.0153724
191.43,191.632,191.164,191.539,0.202499,-0.266266,0.108746
191.35,191.636,191.226,191.554,0.286312,-0.123795,0.20429
191.11,191.445,190.714,191.299,0.335113,-0.395813,0.188927
191.15,191.468,190.817,191.338,0.318447,-0.333115,0.188135
190.71,191.349,190.478,191.175,0.638927,-0.231995,0.464742
193.67,192.155,194.343,192.592,-1.5152,0.673035,-1.07755
192.83,191.994,193.601,192.315,-0.836383,0.771317,-0.514843
192.16,191.67,192.591,191.854,-0.490438,0.430679,-0.306214
194.25,192.135,194.146,192.537,-2.11513,-0.104004,-1.71291
193.42,191.923,192.95,192.128,-1.49719,-0.469727,-1.29169
192.67,191.675,192.457,191.831,-0.995038,-0.213379,-0.838706
192.22,191.475,191.896,191.559,-0.744927,-0.324356,-0.660813
192.08,191.427,191.755,191.493,-0.652897,-0.325073,-0.587332
191.79,191.282,191.286,191.282,-0.508327,-0.504257,-0.507513
191.63,191.23,191.195,191.223,-0.399508,-0.43512,-0.406631
191.54,191.373,191.199,191.338,-0.167001,-0.340851,-0.201771
191.34,191.228,191.12,191.207,-0.111708,-0.220184,-0.133404
190.38,190.881,190.235,190.752,0.501294,-0.145447,0.371946
189.65,190.618,189.671,190.428,0.967604,0.0207825,0.778239
191.26,191.166,191.665,191.266,-0.0939097,0.405273,0.00592693
191.58,191.233,191.783,191.343,-0.346863,0.203156,-0.236859
191.62,191.167,191.811,191.296,-0.45344,0.191452,-0.324461
191.39,191.187,191.344,191.218,-0.203476,-0.0457458,-0.17193
190.56,190.917,190.415,190.817,0.357408,-0.14505,0.256917
191.31,191.284,191.49,191.325,-0.0262544,0.179626,0.0149217
190.25,190.749,190.374,190.674,0.498886,0.124359,0.423981
190.06,190.735,190.101,190.609,0.675477,0.0410309,0.548588
189.89,190.599,189.699,190.419,0.709145,-0.190674,0.529181
194.19,192.18,193.952,192.535,-2.00951,-0.23793,-1.65519
193.23,191.842,193.035,192.08,-1.38832,-0.194977,-1.14965
192.75,191.687,192.794,191.908,-1.06299,0.0443878,-0.841514
192.32,191.525,191.789,191.578,-0.79483,-0.530884,-0.742041
192.07,191.496,191.485,191.494,-0.574107,-0.584518,-0.576189
191.96,191.461,191.598,191.488,-0.499148,-0.361526,-0.471624
191.67,191.322,191.324,191.323,-0.347636,-0.345749,-0.347258
191.6,191.327,191.399,191.341,-0.273189,-0.201157,-0.258783
191.47,191.274,191.29,191.277,-0.195702,-0.179855,-0.192533
191.43,191.336,191.003,191.269,-0.0939862,-0.427414,-0.160672
191.09,191.152,190.929,191.107,0.0616054,-0.161133,0.0170578
190.92,191.22,190.785,191.133,0.299684,-0.135345,0.212678
190.62,191.118,190.45,190.984,0.498101,-0.170013,0.364478
190.4,191.005,190.355,190.875,0.604537,-0.0452576,0.474578
190.42,190.982,190.347,190.855,0.561694,-0.0726929,0.434817
190.22,190.912,190.203,190.77,0.691555,-0.0166779,0.549908
190.12,190.862,189.986,190.687,0.742291,-0.134338,0.566965
190.12,190.829,189.863,190.636,0.709016,-0.256622,0.515888
190.2,190.955,190.195,190.803,0.754507,-0.00518799,0.602568
193.97,192.1,194.135,192.507,-1.86978,0.165115,-1.4628
193.14,191.8,193.576,192.156,-1.33954,0.436096,-0.984416
192.54,191.581,192.837,191.832,-0.959456,0.297089,-0.708147
192.13,191.383,191.652,191.437,-0.74689,-0.477722,-0.693057
191.97,191.322,191.652,191.388,-0.648258,-0.317612,-0.582129
191.79,191.309,191.249,191.297,-0.48077,-0.541321,-0.49288
191.67,191.266,191.166,191.246,-0.40373,-0.503784,-0.423741
191.45,191.223,191.2,191.219,-0.22673,-0.249542,-0.231293
191.29,191.147,190.962,191.11,-0.142621,-0.328064,-0.17971
190.99,190.944,190.983,190.952,-0.046005,-0.00749207,-0.0383024
190.84,190.977,190.615,190.905,0.137198,-0.224823,0.0647942
190.5,190.865,190.2,190.732,0.365209,-0.300461,0.232075
190.38,190.8,190.14,190.668,0.419817,-0.239929,0.287868
190.25,190.751,190.014,190.604,0.50127,-0.235535,0.353909
189.96,190.68,189.902,190.525,0.720265,-0.0584412,0.564524
190,190.638,189.737,190.458,0.638156,-0.263245,0.457876
189.88,190.605,189.721,190.428,0.72485,-0.158691,0.548142
189.52,190.565,189.264,190.305,1.04531,-0.25589,0.785067
189.41,190.536,189.158,190.26,1.12602,-0.251602,0.850496
189.29,190.505,189.201,190.244,1.21512,-0.0894928,0.954196
189.28,190.489,189.217,190.234,1.20865,-0.062851,0.954352
189.05,190.413,189.07,190.144,1.36287,0.0197601,1.09424
189.08,190.485,189.058,190.2,1.40541,-0.0217743,1.11997
188.94,190.447,188.821,190.122,1.50689,-0.119202,1.18167
188.88,190.41,188.75,190.078,1.52959,-0.130234,1.19762
188.72,190.354,188.69,190.021,1.63386,-0.030304,1.30103
188.77,190.373,188.743,190.047,1.60345,-0.0272217,1.27732
188.43,190.272,188.462,189.91,1.84203,0.0321198,1.48005
188.14,190.179,188.292,189.801,2.03862,0.152222,1.66134
188.31,190.239,188.521,189.896,1.92908,0.211304,1.58552
188.6,189.813,186.964,189.243,1.21299,-1.63559,0.643277
192.2,191.447,190.94,191.346,-0.752746,-1.25978,-0.854153
191.83,191.236,192.01,191.39,-0.594432,0.179947,-0.439556
191.28,191.031,190.826,190.99,-0.249482,-0.454193,-0.290424
190.99,190.996,189.32,190.661,0.00571136,-1.67023,-0.329476
190.75,190.92,190.349,190.806,0.169811,-0.40097,0.0556545
190.6,190.871,190.15,190.727,0.27125,-0.44957,0.127086
190.35,190.77,189.874,190.591,0.419653,-0.476074,0.240507
190.22,190.772,189.802,190.578,0.551635,-0.418243,0.35766
190.05,190.674,189.578,190.455,0.624085,-0.472137,0.40484
190.08,190.667,189.664,190.467,0.587254,-0.416183,0.386567
190.07,190.68,189.688,190.481,0.609702,-0.382339,0.411294
190,190.728,189.316,190.446,0.72846,-0.684402,0.445887
189.92,190.74,189.247,190.441,0.820098,-0.673309,0.521417
189.91,190.74,189.472,190.486,0.829691,-0.438324,0.576088
189.81,190.689,189.35,190.421,0.87871,-0.460312,0.610906
189.69,190.629,189.179,190.339,0.938826,-0.510986,0.648864
189.71,190.641,189.237,190.36,0.931256,-0.473221,0.650361
189.55,190.589,189.155,190.302,1.03866,-0.394577,0.752015
189.61,190.607,189.187,190.323,0.996738,-0.423172,0.712756
189.43,190.556,189.042,190.253,1.12571,-0.387497,0.823065
189.45,190.577,189.045,190.271,1.12698,-0.405045,0.820573
189.33,190.516,189.018,190.216,1.18552,-0.311691,0.886081
189.16,190.457,188.903,190.146,1.2973,-0.25679,0.986482
192.37,191.497,192.305,191.659,-0.872509,-0.0647278,-0.710953
192.8,191.578,192.528,191.768,-1.22224,-0.272003,-1.03219
192.37,191.49,191.953,191.583,-0.879672,-0.416687,-0.787075
192.07,191.433,191.376,191.421,-0.637468,-0.694336,-0.648842
191.9,191.208,191.795,191.326,-0.69173,-0.105194,-0.574422
191.8,191.263,191.678,191.346,-0.537443,-0.121811,-0.454316
191.64,191.165,191.249,191.182,-0.4745,-0.391068,-0.457813
191.5,191.096,191.151,191.107,-0.40423,-0.349487,-0.393281
191.46,191.059,191.017,191.051,-0.400875,-0.44281,-0.409262
191.29,191.002,190.899,190.982,-0.287612,-0.391006,-0.308291
191.16,190.964,190.771,190.925,-0.195841,-0.389359,-0.234544
190.97,190.91,190.558,190.839,-0.060187,-0.411804,-0.13051
190.87,190.934,190.417,190.831,0.0640587,-0.453308,-0.0394147
190.79,190.853,190.264,190.735,0.0631241,-0.526199,-0.0547406
190.53,190.744,190.21,190.637,0.213646,-0.31958,0.107
190.49,190.812,189.92,190.633,0.321764,-0.569656,0.14348
190.44,190.789,189.806,190.592,0.348803,-0.634094,0.152224
190.45,190.788,189.907,190.611,0.337616,-0.542999,0.161493
190.32,190.733,189.811,190.548,0.412501,-0.509476,0.228105
189.93,190.618,189.503,190.395,0.687815,-0.426743,0.464903
190.04,190.645,189.585,190.433,0.604758,-0.455414,0.392723
189.98,190.618,189.618,190.418,0.637806,-0.36174,0.437896
189.63,190.507,189.297,190.265,0.877175,-0.333405,0.635059
188.53,190.059,188.068,189.661,1.52869,-0.462234,1.1305
192.08,191.289,192.063,191.444,-0.790831,-0.0170898,-0.636083
191.66,191.181,191.685,191.282,-0.479224,0.025116,-0.378356
191.26,191.05,190.971,191.034,-0.210398,-0.288834,-0.226085
191.09,191.068,190.399,190.934,-0.0218369,-0.691254,-0.15572
190.81,190.963,191.92,191.154,0.152875,1.11024,0.344349
190.58,190.883,191.922,191.091,0.302663,1.342,0.510529
190.43,190.852,191.908,191.063,0.421565,1.47847,0.632946
190.32,190.78,191.779,190.98,0.46014,1.45851,0.659814
190.03,190.709,191.425,190.852,0.678512,1.39478,0.821765
189.97,190.743,191.215,190.837,0.772946,1.24475,0.867307
189.88,190.713,191.159,190.802,0.832624,1.2791,0.921919
189.76,190.662,191.238,190.777,0.902234,1.47791,1.01737
189.67,190.636,191.088,190.726,0.966021,1.41771,1.05636
189.59,190.595,190.984,190.673,1.00529,1.39424,1.08308
189.42,190.509,190.693,190.546,1.08858,1.27338,1.12554
189.44,190.502,190.652,190.532,1.06172,1.21222,1.09182
189.19,190.455,190.532,190.47,1.26454,1.34178,1.27999
189.16,190.401,190.32,190.385,1.24096,1.16042,1.22485
189.08,190.37,190.216,190.339,1.28989,1.13588,1.25908
189.1,190.355,190.164,190.317,1.25494,1.06381,1.21671
189.1,190.367,190.196,190.332,1.26659,1.0956,1.23239
189.03,190.342,190.086,190.291,1.31203,1.05635,1.2609
188.91,190.289,189.876,190.206,1.37919,0.965652,1.29648
188.99,190.325,189.966,190.253,1.335,0.976273,1.26326
188.88,190.259,189.881,190.183,1.37852,1.00101,1.30302
188.94,190.351,189.677,190.216,1.41082,0.736603,1.27597
188.79,190.308,189.489,190.144,1.51763,0.698914,1.35389
188.66,190.263,189.517,190.114,1.60289,0.856628,1.45363
188.65,190.246,189.595,190.116,1.59635,0.94516,1.46611
188.53,190.046,189.102,189.857,1.51635,0.571686,1.32742
193.55,191.592,193.513,191.976,-1.95806,-0.0371399,-1.57388
192.59,191.357,193.515,191.788,-1.23343,0.92482,-0.801777
192.11,191.149,192.133,191.346,-0.960679,0.0227051,-0.764002
191.92,191.046,190.983,191.034,-0.873631,-0.936783,-0.886262
191.58,190.927,191.179,190.978,-0.652739,-0.400894,-0.60237
191.38,190.851,190.74,190.829,-0.528597,-0.640411,-0.55096
191.28,190.882,190.557,190.817,-0.398,-0.723267,-0.463053
191.08,190.819,190.679,190.791,-0.260956,-0.40062,-0.288889
191.04,190.799,190.616,190.762,-0.24111,-0.423828,-0.277653
190.76,190.712,190.237,190.617,-0.0478713,-0.522736,-0.142844
190.54,190.635,190.054,190.519,0.0950683,-0.486221,-0.0211897
190.54,190.626,190.128,190.526,0.0857927,-0.411987,-0.0137633
190.3,190.554,189.942,190.432,0.254387,-0.357697,0.13197
190.18,190.503,189.735,190.349,0.32317,-0.445328,0.169471
190.04,190.449,189.609,190.281,0.408726,-0.431091,0.240762
189.75,190.389,189.528,190.217,0.639437,-0.222488,0.467052
189.86,190.392,189.55,190.224,0.532243,-0.310287,0.363737
189.65,190.334,189.385,190.144,0.683787,-0.264984,0.494033
189.66,190.42,189.141,190.164,0.759832,-0.518555,0.504155
189.29,190.196,189.028,189.962,0.905868,-0.261795,0.672335
189.29,190.185,189.239,189.996,0.894964,-0.0510864,0.705754
189.25,190.144,189.022,189.92,0.894278,-0.228455,0.669731
189.23,190.211,188.742,189.917,0.980919,-0.488388,0.687058
189.11,190.165,188.612,189.855,1.05533,-0.498337,0.744599
189.06,190.135,188.672,189.843,1.07509,-0.387726,0.782523
188.09,189.873,187.852,189.469,1.78329,-0.237778,1.37908
187.66,189.767,187.657,189.345,2.10733,-0.00288391,1.68529
187.98,189.75,188.326,189.465,1.77027,0.345673,1.48535
188.25,189.93,188.453,189.634,1.67994,0.202591,1.38447
188.35,189.946,188.15,189.587,1.59641,-0.199921,1.23714
188.49,189.895,188.156,189.547,1.40487,-0.333557,1.05719
188.49,189.897,188.185,189.554,1.40685,-0.305435,1.0644
188.44,189.874,188.286,189.557,1.43448,-0.153809,1.11682
188.34,189.848,188.32,189.542,1.50751,-0.019989,1.20201
188.44,189.867,188.056,189.504,1.42652,-0.384094,1.0644
188.47,189.849,188.064,189.492,1.37901,-0.405609,1.02209
188.47,189.845,188.154,189.507,1.37535,-0.315598,1.03716
188.48,189.953,188.082,189.578,1.47254,-0.398376,1.09836
188.35,189.896,187.813,189.479,1.54565,-0.537109,1.1291
188.37,189.895,188.015,189.519,1.52523,-0.355164,1.14915
188.26,189.77,188.236,189.463,1.50951,-0.0244141,1.20273
188.33,189.871,188.179,189.533,1.54098,-0.151306,1.20252
188.37,189.875,188.038,189.508,1.50537,-0.332382,1.13782
188.26,189.849,187.963,189.472,1.58912,-0.296539,1.21199
188.25,189.827,187.947,189.451,1.57692,-0.303497,1.20084
188.2,189.905,187.904,189.504,1.70454,-0.296402,1.30435
188.16,189.787,187.988,189.428,1.62732,-0.171707,1.26751
188.14,189.78,188.165,189.457,1.64042,0.0247498,1.31728
188.14,189.878,188.019,189.506,1.7382,-0.121201,1.36632
187.93,189.784,187.758,189.379,1.85423,-0.172455,1.44889
187.93,189.781,187.854,189.395,1.85055,-0.0757141,1.4653
187.83,189.643,188.13,189.341,1.81322,0.299759,1.51052
187.78,189.626,188.187,189.338,1.84579,0.407196,1.55807
187.73,189.612,188.043,189.298,1.88167,0.312943,1.56793
192.9,191.16,193.027,191.534,-1.73977,0.126694,-1.36648
191.98,190.774,192.156,191.05,-1.20648,0.176468,-0.929893
191.49,190.6,191.238,190.727,-0.890215,-0.252213,-0.762614
191.13,190.518,190.316,190.478,-0.611573,-0.81395,-0.652048
190.95,190.421,190.593,190.455,-0.529125,-0.356628,-0.494626
190.64,190.326,190.354,190.332,-0.314103,-0.285873,-0.308457
190.42,190.356,190.086,190.302,-0.0643204,-0.33429,-0.118314
190.18,190.256,189.948,190.194,0.0757819,-0.23175,0.0142754
190.19,190.279,190.205,190.264,0.0887303,0.0147247,0.0739292
189.94,190.164,189.899,190.111,0.223555,-0.0414124,0.170561
189.82,190.152,189.906,190.103,0.331841,0.0862122,0.282715
189.86,190.163,189.979,190.126,0.302754,0.118912,0.265985
189.98,190.2,190.149,190.189,0.219561,0.169174,0.209484
189.73,190.09,189.744,190.021,0.360215,0.0137177,0.290916
189.53,190.09,189.351,189.942,0.560151,-0.178833,0.412354
189.43,190.058,189.367,189.92,0.628204,-0.0632172,0.489919
189.58,190.122,189.583,190.014,0.541646,0.00296021,0.433909
189.33,190.019,189.265,189.869,0.689452,-0.0652313,0.538515
189.39,189.991,189.27,189.847,0.600703,-0.120255,0.456512
189.28,189.952,189.258,189.813,0.67226,-0.0223541,0.533337
189.19,189.909,189.108,189.749,0.718944,-0.0821228,0.558731
189.02,189.876,188.964,189.694,0.856265,-0.0561066,0.673791
188.89,189.892,188.637,189.641,1.00203,-0.253403,0.750947
188.89,189.81,188.645,189.577,0.920124,-0.24469,0.687161
188.94,189.872,188.747,189.647,0.931696,-0.193253,0.706706
188.92,189.867,188.57,189.608,0.947297,-0.350052,0.687827
189.16,189.951,188.877,189.736,0.790943,-0.283371,0.57608
188.96,189.925,188.825,189.705,0.96463,-0.135025,0.744699
188.99,189.91,188.798,189.687,0.919573,-0.192245,0.697209
188.84,189.849,188.673,189.614,1.00941,-0.167435,0.774039
188.72,189.813,188.595,189.569,1.09259,-0.125229,0.849024
188.81,189.816,188.717,189.596,1.00614,-0.0929718,0.786318
188.77,189.842,188.788,189.631,1.07152,0.0184021,0.860899
188.62,189.845,188.307,189.538,1.22549,-0.31337,0.917717
188.78,189.889,188.378,189.587,1.1087,-0.401749,0.806614
188.53,189.824,188.525,189.564,1.29354,-0.00498962,1.03384
188.59,189.836,188.598,189.588,1.24604,0.00782776,0.998394
188.58,189.82,188.593,189.575,1.24026,0.0133057,0.994869
188.59,189.847,188.646,189.606,1.25653,0.0557861,1.01638
188.5,189.792,188.575,189.549,1.2919,0.0752563,1.04857
188.73,189.857,188.734,189.632,1.12692,0.0039978,0.902338
188.45,189.783,188.528,189.532,1.33295,0.0779877,1.08195
188.31,189.728,188.351,189.453,1.41833,0.0408936,1.14284
188.41,189.776,188.592,189.54,1.36637,0.18222,1.12954
188.4,189.735,188.513,189.49,1.33468,0.113495,1.09044
188.34,189.714,188.388,189.449,1.37412,0.0479431,1.10888
188.34,189.697,188.369,189.432,1.35746,0.0290222,1.09177
188.36,189.714,188.471,189.465,1.35398,0.111069,1.1054
188.34,189.737,188.465,189.483,1.39696,0.125458,1.14266
188.2,189.657,188.249,189.375,1.45654,0.049469,1.17512
188.12,189.59,188.137,189.299,1.46978,0.016983,1.17922
188.23,189.609,188.287,189.345,1.37947,0.0572662,1.11503
188.24,189.65,188.354,189.391,1.41028,0.113785,1.15098
188.15,189.589,188.101,189.292,1.43925,-0.0487976,1.14164
193.01,191.133,192.681,191.442,-1.87743,-0.328568,-1.56766
192.09,190.811,192.022,191.054,-1.27862,-0.0678864,-1.03647
191.79,190.677,191.051,190.752,-1.11306,-0.738525,-1.03816
191.61,190.674,190.704,190.68,-0.935845,-0.905823,-0.929841
191.41,190.525,190.773,190.575,-0.884858,-0.636826,-0.835251
190.93,190.394,190.48,190.411,-0.535814,-0.449585,-0.518568
190.74,190.333,190.37,190.34,-0.407048,-0.36969,-0.399577
190.64,190.29,190.356,190.303,-0.349701,-0.284195,-0.3366
190.58,190.237,190.215,190.233,-0.342824,-0.365311,-0.347322
190.42,190.194,189.991,190.153,-0.22612,-0.428696,-0.266636
190.31,190.161,189.914,190.112,-0.148974,-0.396439,-0.198467
190.31,190.181,190.048,190.154,-0.129177,-0.26236,-0.155813
189.99,190.076,189.764,190.013,0.0857831,-0.225784,0.0234696
189.72,189.958,189.442,189.855,0.237833,-0.278412,0.134584
189.74,189.95,189.509,189.862,0.210235,-0.23056,0.122076
189.61,189.933,189.556,189.857,0.322692,-0.0535889,0.247436
189.55,189.857,189.338,189.753,0.306898,-0.212067,0.203105
189.4,189.838,189.263,189.723,0.437745,-0.136887,0.322819
189.26,189.775,189.119,189.644,0.51489,-0.140823,0.383747
189.41,189.806,189.22,189.689,0.39619,-0.189941,0.278964
189.25,189.763,189.127,189.636,0.512861,-0.123413,0.385607
188.85,189.575,188.715,189.403,0.725384,-0.135437,0.55322
189.34,189.759,189.166,189.64,0.418869,-0.174255,0.300244
189.16,189.71,189.075,189.583,0.54963,-0.085495,0.422605
188.73,189.552,188.557,189.353,0.822114,-0.173157,0.62306
188.72,189.646,188.377,189.392,0.926274,-0.342606,0.672498
188.92,189.625,188.493,189.398,0.704643,-0.426697,0.478375
189.23,189.796,188.995,189.636,0.566076,-0.234848,0.405891
188.9,189.648,188.488,189.416,0.748192,-0.412354,0.516083
188.87,189.616,188.434,189.38,0.746135,-0.435822,0.509744
188.97,189.672,188.723,189.482,0.702335,-0.247269,0.512414
188.86,189.691,188.725,189.497,0.830604,-0.135468,0.63739
188.88,189.672,188.572,189.452,0.792435,-0.30809,0.57233
194.08,191.312,192.986,191.647,-2.7679,-1.09381,-2.43308
193.23,191.044,192.774,191.39,-2.18634,-0.4561,-1.8403
192.86,190.915,192.076,191.147,-1.94519,-0.783752,-1.7129
192.41,190.861,191.759,191.041,-1.54867,-0.650879,-1.36911
192.21,190.76,191.523,190.913,-1.45,-0.68692,-1.29738
192.06,190.665,191.394,190.811,-1.39468,-0.665543,-1.24885
191.82,190.564,190.954,190.642,-1.25583,-0.865829,-1.17783
191.84,190.627,190.829,190.667,-1.21342,-1.01114,-1.17297
191.78,190.592,190.679,190.609,-1.18794,-1.10136,-1.17062
191.67,190.543,190.545,190.543,-1.12711,-1.12476,-1.12664
191.46,190.447,190.307,190.419,-1.01255,-1.15305,-1.04065
191.41,190.477,190.464,190.474,-0.932904,-0.946045,-0.935532
191.43,190.465,190.446,190.461,-0.965434,-0.984116,-0.969171
191.46,190.509,190.49,190.505,-0.95115,-0.970154,-0.954951
191.34,190.426,190.246,190.39,-0.914388,-1.09366,-0.950242
191.27,190.47,190.245,190.425,-0.799648,-1.02461,-0.844641
191.13,190.481,190.221,190.429,-0.649469,-0.909363,-0.701448
190.98,190.344,190.27,190.329,-0.636207,-0.709625,-0.650891
194.35,191.351,193.55,191.791,-2.99915,-0.800232,-2.55937
193.13,190.978,192.915,191.365,-2.15225,-0.214828,-1.76476
192.47,190.71,191.726,190.913,-1.75983,-0.743546,-1.55657
192.18,190.572,191.67,190.792,-1.60784,-0.50972,-1.38821
191.92,190.443,191.414,190.637,-1.47695,-0.50563,-1.28268
191.58,190.317,191.054,190.465,-1.26255,-0.526184,-1.11528
191.45,190.28,190.893,190.402,-1.17031,-0.557434,-1.04774
191.12,190.152,190.591,190.239,-0.968419,-0.529282,-0.880592
191.03,190.122,190.564,190.21,-0.908201,-0.466385,-0.819837
190.75,190.03,190.279,190.08,-0.719535,-0.470734,-0.669775
190.62,190.04,190.29,190.09,-0.580196,-0.329834,-0.530123
190.47,189.942,190.081,189.97,-0.52819,-0.389297,-0.500411
190.21,189.852,189.915,189.865,-0.357997,-0.294769,-0.345351
193.12,190.699,192.859,191.131,-2.4209,-0.260986,-1.98891
191.92,190.339,191.379,190.547,-1.58128,-0.540878,-1.3732
191.65,190.237,190.888,190.368,-1.41263,-0.761734,-1.28245
189.87,189.736,189.81,189.751,-0.133924,-0.0597839,-0.119096
191.22,190.087,190.932,190.256,-1.13258,-0.288025,-0.963667
190.87,189.938,190.497,190.049,-0.932387,-0.373489,-0.820608
190.67,189.867,190.123,189.918,-0.802832,-0.546539,-0.751573
190.65,189.905,190.3,189.984,-0.74507,-0.350021,-0.66606
190.57,189.878,190.239,189.95,-0.692271,-0.331192,-0.620055
190.65,189.993,190.053,190.005,-0.656703,-0.596634,-0.644689
190.47,189.967,190.029,189.979,-0.503173,-0.441452,-0.490829
190.24,189.796,189.804,189.798,-0.443692,-0.436081,-0.44217
190.18,189.788,189.801,189.79,-0.39217,-0.37915,-0.389566
190.01,189.763,189.668,189.744,-0.246877,-0.341949,-0.265892
189.91,189.676,189.448,189.63,-0.234198,-0.462143,-0.279787
190.13,189.788,189.548,189.74,-0.341568,-0.582199,-0.389694
189.88,189.659,189.344,189.596,-0.221357,-0.536469,-0.284379
189.84,189.701,189.104,189.582,-0.138858,-0.735687,-0.258224
189.72,189.694,189.065,189.568,-0.0257756,-0.655075,-0.151636
189.76,189.664,189.137,189.558,-0.0964301,-0.623154,-0.201775
189.61,189.667,189.15,189.564,0.0572689,-0.460342,-0.0462534
189.51,189.605,188.92,189.468,0.0952797,-0.589935,-0.0417633
189.39,189.54,188.88,189.408,0.14967,-0.509842,0.0177678
189.29,189.51,188.903,189.388,0.219917,-0.38736,0.0984613
189.04,189.419,188.661,189.268,0.379244,-0.379135,0.227568
189.35,189.558,188.909,189.428,0.208009,-0.44072,0.0782634
189.08,189.393,188.583,189.231,0.312553,-0.497314,0.150579
188.94,189.341,188.497,189.172,0.400769,-0.442993,0.232016
189.01,189.379,188.632,189.23,0.369451,-0.377853,0.21999
188.84,189.308,188.42,189.131,0.468363,-0.420303,0.290629
188.91,189.346,188.49,189.175,0.436103,-0.420471,0.264788
188.85,189.265,188.371,189.086,0.41519,-0.478867,0.236379
188.81,189.329,188.492,189.161,0.518859,-0.318405,0.351406
188.72,189.251,188.289,189.059,0.53142,-0.430618,0.339013
188.81,189.4,188.265,189.173,0.589693,-0.545135,0.362727
188.52,189.206,188.196,189.004,0.685824,-0.323944,0.483871
188.59,189.214,188.459,189.063,0.624184,-0.130661,0.473215
188.62,189.229,188.392,189.062,0.60941,-0.2276,0.442008
188.49,189.264,188.01,189.013,0.77396,-0.480087,0.52315
188.44,189.17,188.155,188.967,0.729886,-0.284821,0.526944
188.51,189.251,188.355,189.072,0.740745,-0.155243,0.561547
188.37,189.207,187.815,188.929,0.837344,-0.554733,0.558928
188.42,189.192,187.858,188.925,0.772235,-0.562088,0.50537
188.37,189.215,188.179,189.008,0.845301,-0.190689,0.638103
188.41,189.311,188.278,189.104,0.900755,-0.132263,0.694151
192.16,190.252,192.441,190.69,-1.90774,0.281021,-1.46999
191.5,189.884,192.167,190.341,-1.61564,0.667206,-1.15907
190.98,189.694,191.264,190.008,-1.28588,0.284409,-0.971819
190.66,189.564,190.298,189.711,-1.0959,-0.362228,-0.949164
190.44,189.606,190.065,189.697,-0.834436,-0.37532,-0.742613
190.06,189.478,189.857,189.554,-0.581879,-0.203201,-0.506144
189.92,189.405,189.769,189.477,-0.515376,-0.151398,-0.442581
189.91,189.364,189.719,189.435,-0.546488,-0.190613,-0.475313
189.6,189.283,189.613,189.349,-0.316856,0.0134125,-0.250803
